"","logFC","logCPM","PValue"
"FBgn0259992",-0.414667170359909,0.461319699604221,0.380174839015724
"FBgn0259994",-0.580074110950241,7.87350565814322,0.0486331600006076
"FBgn0259998",2.24126004170001,1.45800589143314,0.017548310405064
"FBgn0260000",0.305688444145815,-3.10203701443567,0.999999999999994
"FBgn0260003",0.0820808109073912,8.46157949955357,0.775201402012752
"FBgn0260004",1.74912592230457,-1.00747222420434,0.00948964279931168
"FBgn0260005",0.0316817154842091,5.43831334517001,0.915670300523261
"FBgn0260006",-0.561630790374465,4.99899472207023,0.189051532248606
"FBgn0260007",-0.419766912397512,2.52917925209019,0.383532632144692
"FBgn0260008",-0.577581013245045,7.07034623620231,0.0386057647279032
"FBgn0260011",0.042124159866599,7.52638679511567,0.896960826047855
"FBgn0260012",0.0750312934032162,6.05782159402941,0.78979828433939
"FBgn0260026",0.109574883875268,2.16381206800056,0.792518607753856
"FBgn0260027",0.0483141861455086,1.2759646974908,0.916711383541223
"FBgn0260049",-0.0351507619772682,7.41762432662669,0.899597315680261
"FBgn0260222",-0.154666943797283,3.68358010807512,0.61380022562282
"FBgn0260223",-0.441525240908159,4.89926070616564,0.127841803407
"FBgn0260224",-0.128828489240329,3.20034155554999,0.696177495923998
"FBgn0260226",7.26682747775942,4.19399722328279,6.1482990364646e-38
"FBgn0260228",2.91181502253445,4.1250455000012,1.85131807681436e-11
"FBgn0260229",0.374974940958001,2.78859312946044,0.28765944743427
"FBgn0260230",-0.294194392750214,1.9449562409202,0.542115163750955
"FBgn0260231",-0.294194688304201,1.9449562409202,0.542083937140428
"FBgn0260233",-0.0340568964719621,4.91055195089594,0.909603116426521
"FBgn0260234",-2.52470256377899,3.16576693968773,1.21198189562014e-07
"FBgn0260237",-0.0708030093274125,4.82201077398856,0.806813540367019
"FBgn0260238",0.0252399861787783,1.28015198905273,0.972212849751409
"FBgn0260243",0.213817446621467,4.81122655470316,0.456183330505091
"FBgn0260386",0.261301718822477,5.81384399481484,0.429491112656119
"FBgn0260388",1.47791717639106,4.10129006175091,0.000954626354573259
"FBgn0260390",-0.193544652885476,1.34539501470704,0.653630627735589
"FBgn0260392",0.395057774166991,4.89091473724789,0.195378044541714
"FBgn0260393",-0.504356195326626,-0.933848183208015,0.484695000767905
"FBgn0260396",-0.300999610133041,-1.45126651764782,0.699116581368283
"FBgn0260397",0.157737043713927,4.64504563625244,0.589991978880164
"FBgn0260398",-0.0677099117320076,4.89905964783284,0.811295946225577
"FBgn0260399",0.322699513163921,4.61543075928867,0.27892040831717
"FBgn0260400",0.0686048687624458,7.11619238116722,0.815891588460734
"FBgn0260401",0.395735744450941,3.80929077330368,0.206124884256765
"FBgn0260407",-0.358037253399672,3.68858267411893,0.236746823540524
"FBgn0260428",-0.375428541275075,5.71245231752846,0.394718808841895
"FBgn0260429",0.210477493791491,1.36324248099818,0.600330771342871
"FBgn0260430",0.909884723463813,-1.3929543805793,0.125410603232805
"FBgn0260431",0.126233124131868,2.14148463508526,0.743573143815374
"FBgn0260434",-0.547477574790041,5.38956127934785,0.230960092654766
"FBgn0260436",-0.18593322701369,1.23284267885747,0.744248353920704
"FBgn0260439",-0.0320849630713936,8.51148899915881,0.90955856621816
"FBgn0260440",0.30762848562498,2.61606062143493,0.414401692723233
"FBgn0260441",0.056769349997097,9.42215497137746,0.842022357809002
"FBgn0260442",0.25749009099153,8.90860550864183,0.369326283757392
"FBgn0260444",-0.0270935749446692,3.86962847410325,0.931214705354455
"FBgn0260446",-0.436947170781961,3.99098945071902,0.147491289712755
"FBgn0260450",0.207775404307882,6.04912389090497,0.495390906657735
"FBgn0260451",-0.0734182645151278,3.20117938199137,0.82948421829128
"FBgn0260452",-0.400083150424854,2.41060360289534,0.474491284588052
"FBgn0260453",-0.337301648284005,5.1748265943814,0.439951853620223
"FBgn0260454",-0.279778315842934,3.67992136509585,0.556589624135211
"FBgn0260455",-0.487787999692327,2.56964716519897,0.335223174573125
"FBgn0260456",-0.0767938291316094,4.56350310525157,0.792424640377357
"FBgn0260458",-0.122179148076233,5.29955305599548,0.689394184072146
"FBgn0260459",-0.533188700789484,4.08555587116553,0.252678415279332
"FBgn0260460",-0.330217131389577,3.6631861349587,0.285192459868973
"FBgn0260461",-0.419338925001133,6.76737427167128,0.355320890391157
"FBgn0260462",0.18429780097807,8.48329505513073,0.511482595334649
"FBgn0260463",0.250746905085567,6.48421550957486,0.516725851998907
"FBgn0260464",-0.297437595516359,4.31738407747182,0.32465105962328
"FBgn0260466",-0.306120439860088,6.12466118793999,0.494795254786767
"FBgn0260467",0.399634634263371,4.53133757809999,0.197966179237906
"FBgn0260468",-0.251402960931199,3.61428759752439,0.423328679684718
"FBgn0260470",-0.336585805444905,5.08394905143943,0.340162932151899
"FBgn0260474",0.145791114636153,2.78778723015164,0.686858556490786
"FBgn0260475",-0.516393689150968,2.70578899415866,0.274783258402856
"FBgn0260477",-0.0371578946748808,0.32769052223036,0.957021646349565
"FBgn0260479",-0.529785599871158,2.91036583919374,0.154386122234285
"FBgn0260480",-0.406193538329386,5.00162769048833,0.357729746092589
"FBgn0260481",-0.412200391489948,4.71889999911749,0.298146087600612
"FBgn0260482",1.60069947332117,0.697146731387406,0.00126659338188749
"FBgn0260484",-0.0362596024735385,6.86327600030029,0.901340007696755
"FBgn0260486",0.0735329291423047,6.3796078391922,0.790925591760366
"FBgn0260487",-0.630538498902857,1.83560897996101,0.179506691769891
"FBgn0260499",-0.936961107131728,5.56914649202069,0.00323796480280039
"FBgn0260632",-0.126695319240248,6.2263284577222,0.648785037732403
"FBgn0260634",-0.111757036896546,8.86465268113631,0.731970240604865
"FBgn0260635",0.164278099727111,8.74616168654194,0.577435494956274
"FBgn0260639",-0.0217774866854483,5.38182535910976,0.939663034622358
"FBgn0260642",0.157022653736192,5.03500454296145,0.588489032896874
"FBgn0260643",-0.0952633148154057,2.57986858501325,0.85549787947918
"FBgn0260644",-0.327355395495564,3.31988742838026,0.48683643116709
"FBgn0260645",5.6739976778295,5.28961429189897,1.41140527736185e-34
"FBgn0260646",7.92145483358255,1.99510183645595,1.11198420644738e-19
"FBgn0260648",0.0176675252756166,2.87315129937736,0.961109293590069
"FBgn0260653",1.34843012804183,9.5735574393057,0.000247079305392152
"FBgn0260655",0.128834058820401,5.52700445790847,0.640791817830586
"FBgn0260657",-1.34538305126452,5.90815337840645,1.6031129153727e-05
"FBgn0260658",-0.402276374632228,3.99048164680492,0.20424178481164
"FBgn0260659",0.44347755733,5.29652830963162,0.112337856819865
"FBgn0260660",-0.234326810678091,6.26606740110508,0.386330788031532
"FBgn0260713",-0.919545245194225,-2.92804750146835,0.475412491424103
"FBgn0260741",0.103321119776056,3.53117934819719,0.742787758733813
"FBgn0260742",-0.104791754045513,6.7404488137351,0.712341189892474
"FBgn0260743",0.189269368159439,4.73964885889308,0.508149832022787
"FBgn0260744",0.23607018025281,6.7894998642694,0.406430863024985
"FBgn0260745",0.380865498608416,10.0563662804742,0.208107157570017
"FBgn0260746",-0.0278035654084725,7.15492999812144,0.946287201064938
"FBgn0260747",-0.0896253894677116,6.17799569895849,0.757073769072729
"FBgn0260748",0.325543241816235,6.57004539871626,0.249297590167009
"FBgn0260749",0.183938291551091,6.43725175179002,0.505042192672896
"FBgn0260750",-0.409429186082724,4.30989775253104,0.172015871725177
"FBgn0260753",0.968453470920831,5.81646543380109,0.000928151091966197
"FBgn0260755",-0.160918221363227,5.01317772041971,0.612132724865508
"FBgn0260756",0.0332192979242354,3.82892736679998,0.923677577792143
"FBgn0260758",-0.359257389092468,5.83924069130651,0.410279892961418
"FBgn0260759",-0.0701292735848893,4.12891140954373,0.814521192940706
"FBgn0260760",-0.0701292373509526,4.12891140954373,0.814530887026712
"FBgn0260761",-0.422354473164234,4.21889127181588,0.370430649346915
"FBgn0260762",-0.436687606292201,3.78756662675358,0.359513503281907
"FBgn0260763",-0.51302231966948,0.395705056073153,0.260343713094398
"FBgn0260764",0.335682389536467,-0.126266305947423,0.526475688007091
"FBgn0260766",-0.173297584133378,0.515659160360929,0.705348475379425
"FBgn0260767",0.321967533009642,2.63578148220781,0.390063438492178
"FBgn0260768",1.44503004185792,3.26545928838834,0.000539870138107295
"FBgn0260770",-0.179565705393481,3.01819305667227,0.612979826953422
"FBgn0260771",0.0615386892755096,4.01123446978666,0.84050211261829
"FBgn0260775",-0.403403472368118,3.53730985023934,0.291795010327111
"FBgn0260776",-0.409498199056881,4.95198036707456,0.365694443338104
"FBgn0260777",-0.384250359998407,2.05909373408983,0.481126104370689
"FBgn0260779",-0.264964766905996,3.61734503997621,0.413800857450154
"FBgn0260780",0.366663163414414,0.898555316910244,0.431915268433122
"FBgn0260789",-0.0612995394966521,4.98607393542925,0.841933436306292
"FBgn0260793",0.0605266045317123,4.84222727967049,0.844291777430198
"FBgn0260794",-0.00348270198285542,9.16043934414026,0.990765141437745
"FBgn0260795",-0.0636208429603304,6.04677307152886,0.814917233690414
"FBgn0260798",0.0025823803996994,6.41475326420963,0.993076067366689
"FBgn0260799",0.134751973507748,7.50543796521958,0.630064365297475
"FBgn0260812",-2.43967058506865,3.48920910895289,1.68932548630139e-05
"FBgn0260817",-0.176026488692231,5.30253040888728,0.525180252499325
"FBgn0260855",0.188239668686012,6.65276708643198,0.516414522922582
"FBgn0260856",0.0237416185026912,3.63090969000539,0.943518791464444
"FBgn0260857",0.263888237784083,4.20678440743593,0.370824680611122
"FBgn0260858",0.134505131206053,5.42199397758908,0.622126925773403
"FBgn0260859",-0.0616116649003227,4.49382403727975,0.829620911808198
"FBgn0260860",-0.0703222956345429,3.63516089448233,0.820439309271682
"FBgn0260861",0.187462581362256,3.36945473887916,0.561177027189473
"FBgn0260862",0.317758412097432,3.07590745841254,0.341325439252156
"FBgn0260866",0.608561912653565,5.64272965087603,0.0252294221504033
"FBgn0260867",-0.121596418678691,0.011677426128236,0.853238328891081
"FBgn0260868",0.177270419730654,-1.4010336972321,0.860873332809197
"FBgn0260869",0.809351301230145,-1.61936774558562,0.261851436929528
"FBgn0260870",-0.232164085605711,1.13017265091101,0.627004110409636
"FBgn0260871",-1.09126254900628,-3.09292049574966,0.56282521344862
"FBgn0260873",0.760419469603146,-2.98231788451443,0.618569430285644
"FBgn0260874",-0.279353001728205,0.571298567596946,0.600493226664417
"FBgn0260932",0.0899853949379219,0.0545775948633444,0.882429859447104
"FBgn0260933",0.080572346503795,4.31471833851991,0.789655008351017
"FBgn0260934",0.0761064798965457,8.60580474068645,0.78861512146161
"FBgn0260935",0.232757636174731,4.79858980201697,0.407046057559443
"FBgn0260936",0.269661716389637,7.41673192601942,0.339598407681193
"FBgn0260938",0.0118381809961132,7.10935569454899,0.967112822522531
"FBgn0260940",0.115112136453251,3.88819330446593,0.698466527184891
"FBgn0260941",0.0877985044553515,6.67443360843888,0.755730973122161
"FBgn0260942",-0.22471808811463,5.16410506028992,0.527897299247158
"FBgn0260943",-0.118553905227972,7.61892268863225,0.690312587886279
"FBgn0260944",-0.0706419864851611,5.85583099607911,0.805622771217879
"FBgn0260945",0.116550261730374,6.59204073707626,0.685846018227117
"FBgn0260953",-0.45608421991938,3.68130481357357,0.336256865598569
"FBgn0260954",0.89657005627638,5.05355201651788,0.143327518411919
"FBgn0260955",0.620464320658674,0.260774130238387,0.301397988319246
"FBgn0260959",-0.320814149671417,7.3331358638676,0.372757910139368
"FBgn0260960",-0.0702216020566958,6.52748078820158,0.813263568504542
"FBgn0260962",-0.0164862576117677,6.36373100498741,0.954095495505693
"FBgn0260964",-0.581585360894889,5.00209116279154,0.0850866691677232
"FBgn0260965",-0.0405191571028122,5.28305247827239,0.886066794770141
"FBgn0260967",-0.268551018382488,2.50045077149952,0.58314677912803
"FBgn0260968",-0.396862387310013,0.228721759572175,0.442300600782569
"FBgn0260969",-0.297280371464741,2.93484093698337,0.537795275337288
"FBgn0260970",-0.0707287046848624,7.49517675051118,0.800694693359083
"FBgn0260971",-0.444231830379476,2.98899317070592,0.208247474267305
"FBgn0260972",-0.0767464109839463,6.12071964962051,0.776947384503953
"FBgn0260985",-0.00812124681029395,3.85424108913419,0.982321963530062
"FBgn0260986",0.475095767006167,2.46192769823502,0.3180584800659
"FBgn0260987",0.0736595382173119,6.27292987073399,0.785675575475755
"FBgn0260990",0.0928303746934519,6.41039807553161,0.733007733750914
"FBgn0260991",-0.176862899953887,5.4417656084781,0.57362503849034
"FBgn0260995",-0.340881736358937,3.4956042892295,0.287374859802912
"FBgn0260996",-0.266424652110064,3.53976103527428,0.569929158077979
"FBgn0260997",0.213020595770976,4.32732837896277,0.509112771101709
"FBgn0261004",0.121016606960909,5.17750095882714,0.683354782258829
"FBgn0261014",0.228858754623866,9.48301683986869,0.427799031000811
"FBgn0261015",-0.563970292128361,8.58709121533903,0.0595874703137372
"FBgn0261016",0.267811324288411,2.39662588707344,0.473460384019764
"FBgn0261019",0.0440810365011138,3.21705935659249,0.899584198469645
"FBgn0261020",0.222631834967158,5.44267853876505,0.41899258463679
"FBgn0261041",-0.507477601313193,5.28886124767897,0.0773769487304888
"FBgn0261046",-0.0450433024976209,5.43428187578657,0.881455932413363
"FBgn0261049",0.171109956958853,3.63824773153728,0.586993099948988
"FBgn0261053",-0.236823512091249,7.91513692092924,0.44739717708854
"FBgn0261054",2.33969636189572,-3.57521891289958,0.519028727935997
"FBgn0261055",-0.643283328151617,-1.75570698774975,0.360746627921972
"FBgn0261057",0,-3.74706376827055,1
"FBgn0261058",-1.55342688012519,-3.35855071467893,0.424341115400094
"FBgn0261059",-0.529245364678243,-0.352463644642612,0.321989965284391
"FBgn0261060",-0.252524998898227,-0.489527806172735,0.658758508262028
"FBgn0261061",0,-3.74706376827055,1
"FBgn0261064",-0.0114281012740017,4.49772346946913,0.970596533435947
"FBgn0261065",0.0706865359771909,4.44017847186356,0.813414645655336
"FBgn0261067",-0.0235756660594841,3.7587830626527,0.939940073144043
"FBgn0261068",-0.165956144974203,4.33485144051071,0.571288416267306
"FBgn0261085",-1.65551259056411,3.56867052801219,3.62657455252155e-06
"FBgn0261086",-0.235064792109056,3.3106017177817,0.481278037847868
"FBgn0261089",0.138117517530703,1.11387920273532,0.744765585031781
"FBgn0261090",-0.185031543247896,2.47796279882299,0.642677465928796
"FBgn0261108",0.319430438461514,5.83817033819574,0.26597867705395
"FBgn0261109",0.0520536693855703,4.37928619721215,0.860789280199068
"FBgn0261111",-0.0496591204661345,3.69031728485126,0.872326290225383
"FBgn0261112",-0.143184690674862,6.09972038588942,0.672500560228488
"FBgn0261113",-0.00465507770661968,8.84225186672967,0.987859295062941
"FBgn0261119",-0.0127290810771806,5.44105618759672,0.96508102506492
"FBgn0261238",0.0193049539336082,7.56575685235646,0.946619546527439
"FBgn0261239",-0.00505516989255027,7.2188623262495,0.98607681497803
"FBgn0261241",0.0797845618822989,5.44728170707873,0.77567011914477
"FBgn0261243",0.160431677060728,8.41168714264783,0.592945886158442
"FBgn0261244",0.232180151072842,5.57452579368313,0.409411144576952
"FBgn0261245",-0.25483886282874,3.86369284255512,0.421599207251836
"FBgn0261258",0.300702790671757,6.39217801524435,0.310372629055863
"FBgn0261260",0.375528189976935,8.20685753082678,0.242101878819142
"FBgn0261261",-0.114083229808894,5.71749891197386,0.672640601647431
"FBgn0261262",-0.875705781553748,6.3666498571927,0.00337117630804965
"FBgn0261266",0.0373300122976627,0.399827030721157,0.961384800035484
"FBgn0261267",-0.219846943862067,1.60620762176681,0.678132363487082
"FBgn0261268",-0.144867402222785,8.23692468176788,0.653717911011797
"FBgn0261269",0.111418915042337,5.89087241221174,0.698890602741481
"FBgn0261270",-0.0754621841052063,5.9607385290099,0.789572606628958
"FBgn0261274",0.197276061504654,5.52318309490618,0.469230863797937
"FBgn0261276",-0.156151334207342,6.81953939485058,0.577273943627461
"FBgn0261277",-0.0274182412910478,4.38984306521479,0.926967771041161
"FBgn0261278",-0.0520790862111209,7.47955022304706,0.861624381623648
"FBgn0261279",0.273872347428533,6.8332069181607,0.321605037198279
"FBgn0261283",0.0298806514607336,7.04599007480462,0.915454100372857
"FBgn0261284",-0.0821618548001573,5.21711067801689,0.774427840828513
"FBgn0261285",-0.199721739328649,4.92657489693326,0.474353906054242
"FBgn0261286",-0.0660121511510471,4.41651094132154,0.829156924404858
"FBgn0261287",-0.419505163760825,6.49837067484577,0.343408621230442
"FBgn0261289",-0.465339883034684,-3.35755489355193,0.99999999999999
"FBgn0261290",-0.453713938846403,-2.42708349325251,0.648797324148479
"FBgn0261291",-0.722531456528255,-3.49986428235366,0.999999999999992
"FBgn0261292",-0.521622419341353,-2.5833444088251,0.595465394141745
"FBgn0261293",0.150677635865824,-2.60637962626744,0.999999999999999
"FBgn0261294",1.8932605226179,-3.28273058145372,0.268446796408524
"FBgn0261341",1.02959925743804,10.4002497291159,0.00591359157542877
"FBgn0261349",-0.424274838012814,5.18366237433581,0.342733294854731
"FBgn0261353",-0.379750766476446,5.22042732721714,0.186050690198332
"FBgn0261356",-0.361075427654689,-0.0468798382926075,0.435887205781044
"FBgn0261357",-0.567306004928079,0.808871530052769,0.271059070092468
"FBgn0261358",-0.558594455009168,2.88431426644682,0.265514952429582
"FBgn0261360",-0.0481669809880819,5.87361133565127,0.867385330414859
"FBgn0261361",0.536614860778162,4.64606820122127,0.05984200518392
"FBgn0261362",-1.48979617100613,1.99953234256887,0.00153635759767739
"FBgn0261363",0.0170591213171899,1.52706945810835,0.980758423039661
"FBgn0261373",-0.249138869167003,2.29334344650799,0.505413595497463
"FBgn0261380",-0.246711692268651,5.30027818782572,0.40217076541584
"FBgn0261381",-0.379750725941246,5.22042732721714,0.186090278736963
"FBgn0261383",0.0891649377499975,5.80081842221992,0.745008637476309
"FBgn0261385",0.0161008879796005,6.53742590626782,0.960327458282038
"FBgn0261386",0.399590682096788,-1.05244864748828,0.47428026761198
"FBgn0261387",0.0917893162701685,6.72623832340087,0.739789262100047
"FBgn0261393",-0.443961639172486,2.29634231511097,0.238174494654097
"FBgn0261394",0.162541908138099,6.98914827435604,0.561405521334788
"FBgn0261395",-0.184879951161821,2.87466008355701,0.688781449370639
"FBgn0261396",0.415045302549094,7.2403744366058,0.14624547589396
"FBgn0261397",-0.208316739473777,7.50218110980154,0.545898281586776
"FBgn0261399",-0.441952695482091,0.141406263716063,0.429628831000468
"FBgn0261401",-0.641463521078218,-1.81899298068409,0.377828869913616
"FBgn0261402",-0.0222747710581394,-1.90202108194324,1
"FBgn0261403",0.0895413439159602,7.03731949233079,0.747040813923774
"FBgn0261434",1.60370441919365,-1.29985896551809,0.011265364602686
"FBgn0261436",0.158289571291674,5.26856959533209,0.625749623968924
"FBgn0261437",0.0362421072693234,4.27243105413502,0.902534269214764
"FBgn0261439",-0.711671133452119,7.88751773659161,0.0206541980562372
"FBgn0261444",0.181648790445937,8.10600439073817,0.532683672701267
"FBgn0261445",0.232856551038341,6.52628663346531,0.452903152963329
"FBgn0261446",-0.211249997388792,6.22555857081982,0.451602823252538
"FBgn0261451",0.272269401764733,8.82783433714627,0.359471112830171
"FBgn0261456",0.0726537999451797,6.36849429844224,0.794109584630421
"FBgn0261458",0.189143203980264,8.1695937894147,0.529005162701624
"FBgn0261461",0.375852007167722,6.92668939627359,0.20134714608905
"FBgn0261477",-0.0869327014023511,6.46539593887964,0.759245516862055
"FBgn0261479",-0.198161142118402,4.06794593402785,0.52614477842418
"FBgn0261501",-0.7244014262969,-3.49946123456611,0.999999999999989
"FBgn0261502",-0.52835862657102,3.43982437567386,0.315164302019121
"FBgn0261506",-0.250506186052664,0.968922869061654,0.641126485632807
"FBgn0261507",-0.25545387384309,0.807955153884944,0.677741766795912
"FBgn0261508",2.58548800124437,-0.147426840227195,0.00259614095411603
"FBgn0261509",0.271287981181264,7.32672098464451,0.428680038206151
"FBgn0261514",0.201799323078757,4.58570885200436,0.519283973832975
"FBgn0261523",-0.230785887693146,1.86433388261907,0.67176847127903
"FBgn0261524",-0.0421436146543965,5.42777220779013,0.880989529309811
"FBgn0261526",0.753541010866469,6.11398781312641,0.0449175624857748
"FBgn0261529",-0.29959519663611,5.95088630884422,0.498771981118374
"FBgn0261530",0.492926824093766,-0.463409746870309,0.818680640164012
"FBgn0261531",-0.451418577121276,4.55210715773991,0.344714828995255
"FBgn0261532",0.0401635221748523,6.02908374947702,0.886618402933671
"FBgn0261534",-0.34088363482658,5.94870413083765,0.500753574695587
"FBgn0261535",0.11022087844184,3.4079710350365,0.737926286002697
"FBgn0261536",-0.296800029468383,3.38017849042602,0.545000476141361
"FBgn0261537",-0.296799947485603,3.38017849042602,0.54503147877827
"FBgn0261538",0.239172907485371,1.28276709071265,0.630174354967995
"FBgn0261545",-0.000317177395802824,6.59751125654855,0.999359273632419
"FBgn0261547",0.334861009850463,7.96330847156304,0.243165943173606
"FBgn0261548",0.189235607188744,6.89547625532235,0.533893054078147
"FBgn0261549",-0.468760654319549,5.62973692891459,0.107103879651637
"FBgn0261550",-0.277193566141579,7.02010917681502,0.348246456249078
"FBgn0261552",-0.498031553778987,7.9568014915807,0.116518795517498
"FBgn0261553",0.207112920948899,6.92401717322184,0.457170833714983
"FBgn0261554",0.0761652350337313,6.90324834545465,0.787999907233854
"FBgn0261555",-0.374059733257772,7.55722740582768,0.274489874727954
"FBgn0261556",0.0215967126971415,5.84388506564946,0.938745422260285
"FBgn0261560",0.967174043371869,6.91949957006784,0.00544757781734141
"FBgn0261561",-0.345597541595221,6.43826386295317,0.339535095214833
"FBgn0261562",-0.112937144601829,4.79554741513272,0.708620201720279
"FBgn0261563",-0.0940499302295681,7.77093173234386,0.75285669222906
"FBgn0261564",0.0367714725327947,8.30800401664669,0.896544238974731
"FBgn0261565",-0.868675884008045,7.71899838152639,0.00807465219495467
"FBgn0261566",1.47997448154273,1.14520895421194,0.00139394344935206
"FBgn0261567",-0.512214791513813,-0.263224619951832,0.371980934459855
"FBgn0261568",0.760039865954445,-3.50238107701579,1
"FBgn0261570",0.235940807003524,7.18018581103767,0.413739836462907
"FBgn0261571",-0.0751360813735181,3.22826789169407,0.878538072916612
"FBgn0261573",0.100445114624922,6.77536568266338,0.725607714823952
"FBgn0261574",0.0472913140607086,8.03296211848185,0.867415133614917
"FBgn0261575",0.863297508114514,4.97302442522838,0.0120592325456513
"FBgn0261580",-0.386891769790379,2.4087191236307,0.430081803705579
"FBgn0261581",-0.364014845779467,3.0181178889731,0.432799086243039
"FBgn0261582",-0.284706260257219,3.58654252441276,0.545009423040903
"FBgn0261583",-0.664828640779264,1.20550084175876,0.254626947743486
"FBgn0261584",0.443334761090866,4.52955481189643,0.129847351998089
"FBgn0261587",-0.46918800203506,2.75060355669662,0.389294141063527
"FBgn0261588",-0.123329921867383,6.7721698810663,0.676350768366595
"FBgn0261592",0.0811148800537726,10.1648770367722,0.778155581618152
"FBgn0261593",0.0737204099865512,8.94118667704122,0.794838272415893
"FBgn0261596",0.0345099593254462,9.02025761424795,0.903084302360538
"FBgn0261597",0.0120810156612565,9.33030159726283,0.96641453245965
"FBgn0261599",0.127769775624404,9.76970286164911,0.657008361909379
"FBgn0261602",-0.00277231801804384,9.80050808208597,0.992348227900588
"FBgn0261606",0.0957514609586326,9.77330660919356,0.738434821653063
"FBgn0261608",0.0341834921006737,8.57083458386144,0.904512318611987
"FBgn0261609",0.0526268388235295,6.65947396994973,0.847606037911036
"FBgn0261610",-0.18844023817154,5.24347985487278,0.518252186040581
"FBgn0261611",-0.27724839758583,2.35218347522116,0.528872857807139
"FBgn0261612",1.13841025526609,2.03474642118387,0.0090776064913593
"FBgn0261613",0.567914250717076,2.30579547807167,0.134609442518649
"FBgn0261614",-0.279898667606362,3.00957030948382,0.557718166082436
"FBgn0261615",0,-3.74706376827055,1
"FBgn0261616",-1.58742594718613,-3.65771697288548,1
"FBgn0261617",0.0401494737066995,7.81020211332602,0.887873993923508
"FBgn0261618",0.511306726748858,8.69368868159411,0.0818471120100336
"FBgn0261624",-0.332249883785763,3.32944539124689,0.490358474956549
"FBgn0261625",-0.218984673743004,5.49436763362063,0.507050243657665
"FBgn0261627",-0.359393815240341,3.52097649124613,0.471137200228954
"FBgn0261628",0.451591284896213,2.95181402577336,0.292347247523577
"FBgn0261630",9.46339632690398,5.68779915609198,1.83229145520893e-17
"FBgn0261631",-0.718687189411622,0.361346516886443,0.152905301455047
"FBgn0261633",2.48324335458424,-2.50531027568668,0.0129424694995593
"FBgn0261634",8.3388631165011,5.89957029805241,7.55479980157237e-20
"FBgn0261635",0.0375772766159469,-3.57713814348703,1
"FBgn0261641",0.0208659680165371,7.26866591855321,0.943524348101191
"FBgn0261647",0.0602411895845118,5.86204105393742,0.829333783846809
"FBgn0261648",-0.105265579290761,5.76406554071497,0.723542583565033
"FBgn0261649",0.259854789074368,6.70330283601755,0.400004518839331
"FBgn0261671",0.11655858707161,7.98888513160104,0.680325315841931
"FBgn0261673",-0.0404438674277293,7.62817095372224,0.896160612879667
"FBgn0261674",0.0195588992636403,5.24637021156777,0.945440802191979
"FBgn0261675",-0.313307958163178,-1.54640911432506,0.675529114921726
"FBgn0261679",0.109923386407932,2.39133940012061,0.764278843097286
"FBgn0261680",0.109923372535609,2.39133940012061,0.764270084189031
"FBgn0261681",1.24481857538016,0.861210359093295,0.0773236176850962
"FBgn0261682",0.407397402661618,-1.9062914650107,0.592541179045864
"FBgn0261683",-0.110508142824394,2.23337682329675,0.812290440977423
"FBgn0261686",-0.705123491359959,4.51878707906601,0.131276780842412
"FBgn0261697",-0.110508388116801,2.23337682329675,0.812277701097806
"FBgn0261698",-0.538556657570911,4.04470725259861,0.0759026492498099
"FBgn0261703",-0.196630505816355,4.40042254053481,0.514822707075588
"FBgn0261704",0.00831871442490379,3.33593989714611,0.983867840070879
"FBgn0261705",-0.408469198989237,4.20550735111908,0.241611235219532
"FBgn0261710",0.048216568612222,8.79337043642848,0.867865488383613
"FBgn0261714",-3.10530772086078,2.73843987035389,1.64946897752986e-05
"FBgn0261722",0.0730015813203068,6.63616560696029,0.78976641599997
"FBgn0261723",0.050812528661063,0.261104702186352,0.932986429159768
"FBgn0261786",0.0836357617471415,4.89692659147857,0.769614365560958
"FBgn0261787",0.213972595203417,5.47936565586919,0.437601322769811
"FBgn0261788",0.0447960667421099,8.10762110343465,0.874850042945256
"FBgn0261789",-0.0336621875171862,5.22839802420247,0.905574247059945
"FBgn0261790",-0.0248257471705509,4.82503002567259,0.931586560394158
"FBgn0261791",-0.0123519991506572,4.47329936243421,0.968070811954862
"FBgn0261792",0.153969444586875,4.25032100632262,0.589686537216125
"FBgn0261793",0.0129531083082912,7.60905748479008,0.962881410376314
"FBgn0261794",0.099869408678448,7.2584767157483,0.735487147975508
"FBgn0261797",0.0150974761645116,8.34810652233582,0.957975429544007
"FBgn0261799",0.659970535640128,8.0806757506162,0.084666485005812
"FBgn0261800",-0.177360693954355,9.01074676513761,0.536275867271592
"FBgn0261801",-0.179061202703566,5.82952760469465,0.529772402148527
"FBgn0261802",-0.0660986964750873,8.36809028680644,0.822680922287603
"FBgn0261803",-0.42598143401968,6.61742981361909,0.368065551288469
"FBgn0261804",-0.662956816810726,3.94265142281311,0.0320728590364301
"FBgn0261805",-1.17550138949642,-0.975677563432345,0.0414445130656168
"FBgn0261806",-0.425415868295651,3.02995526371411,0.381616757842572
"FBgn0261807",-0.486255439774149,2.57204273721399,0.342057519745995
"FBgn0261808",0.442204906225204,5.39949919471247,0.133313653979099
"FBgn0261811",0.0788309044630743,7.23306623000955,0.780467872069784
"FBgn0261816",-0.508285121511246,3.96961195361412,0.262802433234994
"FBgn0261817",-1.084726533649,-0.822218063945035,0.154420892987514
"FBgn0261822",0.342916930237629,8.86577918890818,0.235477744415069
"FBgn0261823",0.0196920573056956,6.54472634227601,0.945006641764751
