"","GeneID","G3R3","G1R2","G1R3","G1R4","G3R1","G3R2","G1R1","G3R4","external_gene_id","description","baseMean","baseMeanA","baseMeanB","foldChange","log2FoldChange","pval","padj"
"10160","FBgn0051704","881.54223271034","26.222155707021","21.7892575049994","3.73492689460512","323.510517251047","340.596332736515","11.3133856391796","92.6949292943999","CG31704","",212.675467217263,15.7649314364513,409.586002998075,25.9808299610515,4.69937561349331,0.00077732731978642,0.0361956163804602
"10845","FBgn0053995","141.532009838816","272.874307826187","272.365718812492","436.986446668799","125.706943846121","156.54738274846","350.714954814569","195.0455803903","CG33995","",243.971668118218,333.235357030512,154.707979205924,0.464260397169556,-1.10699387502932,0.000795491664687243,0.0369167057723376
"12511","FBgn0264750","362.928510943821","73.7498129259966","98.0516587724972","124.18631924562","127.55557537327","250.687362914764","64.4862981433239","268.4290660817","CG44008","",171.259325550124,90.1185222718594,252.400128828389,2.80075751871492,1.48581708455825,0.000816849303284062,0.0377806508294102
"1105","FBgn0011202","2526.34637562287","1302.91336169261","1334.59202218121","1400.59758547692","2981.84265329108","3125.65889203851","1558.98454107895","2313.5109436394","dia","diaphanous [Source:FlyBase gene name;Acc:FBgn0011202]",2068.05579687769,1399.27187760742,2736.83971614796,1.95590275195669,0.967834640863961,0.000831512013732684,0.0382024336175919
"12423","FBgn0264255","506.482406637477","1332.41328686301","1455.52240133396","2704.0870716941","865.159554705657","905.436213734337","1594.05603656041","581.274452450299","para","paralytic [Source:FlyBase gene name;Acc:FBgn0264255]",1243.05392799741,1771.51969911287,714.588156881943,0.403375789295366,-1.30980359921538,0.000854876662082842,0.0391453987823515
"11451","FBgn0259219","634.872158419832","2691.04872943303","2354.32927341518","4283.02741638842","1001.0339719511","1234.39726802333","1579.34863522948","870.946106495299","CG42319","",1831.12544491946,2726.93851361653,935.31237622239,0.342989902981699,-1.54376198826374,0.000859556284091958,0.0392293518663558
"2748","FBgn0029170","12537.7141858643","75670.5858315359","58576.0609506898","55360.9538952843","43007.4881633542","32315.3992591095","46658.6650531046","34364.7138915385","TwdlT","TweedleT [Source:FlyBase gene name;Acc:FBgn0029170]",44811.4476538101,59066.5664326537,30556.3288749666,0.517320215486137,-0.950870525592456,0.00086452185254305,0.0393257580646893
"7289","FBgn0036993","546.920123734282","257.304902875144","261.471090059992","265.179809516963","432.579777352829","704.463222368071","314.512120769194","576.446591549549","CG5910","",419.859704778253,274.616980805323,565.102428751183,2.05778399825823,1.04109155317628,0.000873484584737916,0.0396027566823773
"67","FBgn0000206","145.575781548496","472.818245092223","461.932259105987","1000.02667603052","123.858312318972","121.641547405898","356.371647634158","166.0784149858","boss","bride of sevenless [Source:FlyBase gene name;Acc:FBgn0000206]",356.037860515257,572.787206965722,139.288514064792,0.243176719680346,-2.03992297469693,0.000887009594521311,0.040084108987827
"6500","FBgn0035737","13734.6706119297","42.6110030239091","239.681832554993","28.9456834331897","3881.20189124899","4618.14779107958","24.8894484061952","602.517040413599","Cpr65Ec","Cuticular protein 65Ec [Source:FlyBase gene name;Acc:FBgn0035737]",2896.58316276127,84.0319918545718,5709.13433366796,67.9400096042988,6.08618951705021,0.000895048410287548,0.0403152033954029
"8201","FBgn0038416","122.324094217834","18.8471744144214","47.9363665109986","34.5480737750973","43.4428408879977","115.295031889069","22.6267712783593","84.0047796730499","CG17930","",61.1281415808533,30.9895964947191,91.2666866669875,2.94507502485681,1.55830438672473,0.000919552517833375,0.0412840141801218
"3460","FBgn0030756","72.7878907742482","22.9443862436434","28.3260347564992","29.8794151568409","81.339787194549","154.431877576184","24.8894484061952","229.8061788757","CG9903","",80.5506273729824,26.5098211407947,134.59143360517,5.07704042552192,2.34398774745532,0.000932325330980224,0.041721558561365
"4423","FBgn0032260","185.002555717881","1027.58072676889","802.934139059227","1084.06253115914","467.703776368657","462.237880142413","458.192118386775","310.9142420083","CG13144","",599.828496201409,843.192378843506,356.464613559313,0.422755971831988,-1.24210296066241,0.000952125473597863,0.0421966090115734
"6903","FBgn0036416","59.6456327177868","45.8887724872868","38.1312006337489","57.8913668663793","54.5346300508908","30129.0246635618","58.8296053237341","48522.8987690779","CG7924","",9870.85558008993,50.1852363277873,19691.5259238521,392.37686946886,8.61609618727954,0.000951742041489548,0.0421966090115734
"11190","FBgn0085452","154.674267895278","540.012519091464","449.948167478237","556.504107296162","247.716624637945","285.593198257326","384.655111732108","263.60120518095","CG34423","",360.338150196184,482.779976399493,237.896323992874,0.492763444265176,-1.02103286144691,0.00095130441621353,0.0421966090115734
"5263","FBgn0033724","1409.25444082364","644.901141919548","956.548404469473","618.130401057147","1445.62985423039","2688.80707396342","1209.4009248283","2627.32190218815","CG8501","",1449.99926793501,857.245218068618,2042.7533178014,2.38292763231009,1.25273513864834,0.000964197820490986,0.0425946748712412
"8315","FBgn0038595","545.909180806862","177.818993388236","274.544644562992","205.420979203281","358.634516266875","463.295632728551","250.02582262587","476.992656994099","CG7142","",344.080303322096,226.952609945095,461.207996699097,2.03217754054767,1.0230264482118,0.00100603066271082,0.0443007048694672
"3279","FBgn0030493","239.593473798567","19.6666167802658","53.3836808872485","23.343293091282","755.165978840301","4375.92244885392","48.6475582484724","6908.66894897324","CG15756","",1553.04899993416,36.2602872518172,3069.83771261651,84.6611526074621,6.40362822504795,0.00102200303680327,0.0448242138977901
"8384","FBgn0038714","60.6565756452069","1914.21736661253","2286.78257514968","7242.95698036297","65.6264192137838","119.526042233622","1086.08502136124","142.9046826622","Cpr92A","Cuticular protein 92A [Source:FlyBase gene name;Acc:FBgn0038714]",1614.84445790516,3132.51048587161,97.178429938703,0.0310225393903713,-5.0105394048853,0.00102442337501298,0.0448242138977901
"8904","FBgn0039536","380.114540709963","904.664371892225","872.659763075225","1525.71763644619","647.945350265669","550.031344791887","869.999355652914","388.160016420299","unc80","",767.411547406797,1043.26028176664,491.562813046955,0.471179456975541,-1.08565145462727,0.00102878165709199,0.0448724606952497
"11673","FBgn0260753","1761.06257956584","771.914708625431","1039.34758298847","1064.45416496246","1434.5380650675","2791.40907481883","1189.03683067778","1932.10993248015","Pdfr","Pigment-dispersing factor receptor [Source:FlyBase gene name;Acc:FBgn0260753]",1497.98411739831,1016.18832181353,1979.77991298308,1.94824115814466,0.962172268860411,0.00106475916807855,0.0462951912101788
"12679","FBgn0266354","303.282878226034","533.456980164709","496.795071113986","897.316186428879","332.753674886791","338.480827564238","603.003454568274","288.70608186485","CG45002","",474.22439435222,632.642923068962,315.805865635478,0.499185012777031,-1.00235347462316,0.00107834830940935,0.0467385998383306
"3162","FBgn0030304","404.377170968046","757.984188406076","784.413270179977","1476.22985509267","457.536302969338","480.219674106763","831.533844479703","299.3273758465","Cyp4g15","Cyp4g15 [Source:FlyBase gene name;Acc:FBgn0030304]",686.452710256134,962.540289539607,410.365130972662,0.426335536737837,-1.22993878028768,0.00108987559126119,0.0470901419258714
"4069","FBgn0031717","5290.26433918946","1847.02309261329","2171.29951037319","3089.71827356208","4817.53375974988","5117.40701173683","2466.31806934116","3149.6964516493","Oscillin","Oscillin [Source:FlyBase gene name;Acc:FBgn0031717]",3493.6575635269,2393.58973647243,4593.72539058136,1.91917826208237,0.940488721891772,0.00110015525920718,0.0472032178908166
"5504","FBgn0034094","1078.67610355726","457.248840141179","679.82483415598","617.196669333495","1150.77312565015","1421.6194757698","773.835577719887","1213.72423044855","Tsf3","Transferrin 3 [Source:FlyBase gene name;Acc:FBgn0034094]",924.112357097038,632.026480337635,1216.19823385644,1.92428366799874,0.944321489466096,0.00109759319422026,0.0472032178908166
"8162","FBgn0038354","30.3282878226034","12.2916354876661","8.71570300199975","12.1385124074666","25.8808413800838","52.8876293069122","12.4447242030976","65.6589082501999","CG5404","",27.5432802325037,11.3976437750575,43.6889166899498,3.83315337381909,1.93853172504199,0.0011027668984142,0.0472032178908166
"5930","FBgn0034804","1233.35037145254","399.068432166226","643.872559272731","323.071176383343","742.225558150259","1270.36085595203","617.710855899208","774.388888480299","CG3831","",750.50608721958,495.930755930377,1005.08141850878,2.02665675901312,1.01910177010679,0.00112193045268758,0.0478748217628262
"3618","FBgn0030999","2466.70074290508","486.748765311578","1297.55028442271","528.492155586624","1088.84396949067","2248.78199812991","968.425810713777","1841.34614754605","Mur18B","Mucin related 18B [Source:FlyBase gene name;Acc:FBgn0030999]",1365.8612342633,820.304254008673,1911.41821451793,2.33013324650846,1.22041245641625,0.00113867582254101,0.0483743323670248
"4547","FBgn0032462","1.01094292742011","41.7915606580647","29.4154976317492","62.5600254846357","15.7133679807651","12.6930310336589","28.2834640979491","12.55243834195","CG16800","",25.5025410195241,40.5126369680997,10.4924450709485,0.258991906135621,-1.94902108253716,0.0011408509412168,0.0483743323670248
"6461","FBgn0035679","1298.05071880743","671.942739992413","857.407282821725","736.714329960859","1177.57828279381","2079.54158434779","934.485653796238","1630.85141227335","CG10467","",1173.3215005992,800.137501642809,1546.50549955559,1.93279967053209,0.950692113851708,0.00114416544668433,0.0483743323670248
"2939","FBgn0029896","5201.30136157649","2202.66107938976","2856.57165890542","2297.9137719058","4348.90566761765","8193.35153222684","3866.9152114716","9839.18051572849","CG3168","",4850.85009985276,2806.01543041815,6895.68476928737,2.45746502123112,1.29717088185353,0.00118086489322529,0.0497296084620899
"12004","FBgn0261989","769.327567766707","91.7775449745735","71.9045497664979","84.9695868522664","307.797149270282","1441.71677490643","110.87117926396","2444.8287601398","CG42807","",665.399139117564,89.8807152143246,1240.9175630208,13.8062715685092,3.78725186228462,0.00118343695679935,0.0497296084620899
"718","FBgn0004228","161.750868387218","118.819143047439","82.7991785189976","188.613808177558","305.948517743133","301.4594870494","73.5370066546676","393.953449501199","mex1","midgut expression 1 [Source:FlyBase gene name;Acc:FBgn0004228]",203.360182384952,115.942284099666,290.778080670238,2.50795542737696,1.32651170807869,0.00118976582093021,0.0498435936470549
